tx,ty,tz,rx,ry,rz,sx,sy,sz,frame
-0.387,-0.267,0.787,12.837,-79.241,14.739,1.0,1.0,1.0,7.0
-0.385,-0.625,0.498,15.851,-84.701,-7.044,1.0,1.0,1.0,6.0
-0.385,-0.742,0.464,15.824,-84.62,-6.746,1.0,1.0,1.0,6.0
-0.386,-0.708,0.994,16.213,-86.208,-12.428,1.0,1.0,1.0,6.0
-0.386,-0.579,0.707,16.213,-86.208,-12.428,1.0,1.0,1.0,6.0
-0.386,-0.708,0.483,16.213,-86.208,-12.428,1.0,1.0,1.0,6.0
-0.386,-0.515,0.483,16.213,-86.208,-12.428,1.0,1.0,1.0,8.0
-0.386,0.001,0.676,8.707,-75.756,33.396,1.0,1.0,1.0,8.0
-0.385,-0.815,0.45,16.206,-85.948,-11.558,1.0,1.0,1.0,6.0
-0.387,-0.267,0.787,12.837,-79.241,14.739,1.0,1.0,1.0,1.0
